zona,quartos,area,preco
norte,1.0,70.0,600
norte,2.0,70.0,850
norte,1.0,40.0,850
norte,1.0,50.0,950
norte,1.0,160.0,790
norte,5.0,150.0,2000
norte,1.0,30.0,690
norte,1.0,50.0,820
norte,1.0,40.0,800
norte,,318.0,8000
norte,,30.0,770
norte,2.0,42.0,1100
norte,2.0,50.0,1700
norte,1.0,30.0,550
norte,2.0,45.0,950
norte,3.0,90.0,2400
norte,1.0,40.0,1000
norte,1.0,30.0,1300
norte,3.0,240.0,1800
norte,1.0,30.0,500
norte,1.0,20.0,650
norte,1.0,50.0,1100
norte,1.0,50.0,750
norte,4.0,315.0,9700
norte,4.0,340.0,4500
norte,3.0,240.0,5500
norte,2.0,90.0,1800
norte,1.0,40.0,700
norte,1.0,40.0,1100
norte,1.0,20.0,600
norte,2.0,150.0,2400
norte,1.0,25.0,450
norte,3.0,351.0,4500
norte,2.0,90.0,1600
norte,,150.0,3200
norte,2.0,40.0,1408
norte,4.0,409.0,3500
norte,4.0,400.0,13000
norte,3.0,150.0,3250
norte,3.0,180.0,2000
norte,3.0,120.0,2500
norte,4.0,400.0,5000
norte,2.0,54.0,1300
norte,1.0,30.0,700
norte,2.0,54.0,1300
norte,3.0,180.0,2900
norte,1.0,40.0,500
norte,3.0,140.0,1800
norte,3.0,220.0,4500
norte,2.0,60.0,1200
norte,2.0,90.0,1800
norte,5.0,200.0,2500
norte,4.0,350.0,5000
norte,1.0,45.0,1100
norte,3.0,96.0,2200
norte,3.0,195.0,3500
norte,2.0,70.0,900
norte,3.0,90.0,2600
norte,3.0,100.0,2700
norte,1.0,40.0,1000
norte,3.0,140.0,3000
norte,1.0,90.0,1350
norte,4.0,180.0,2700
norte,2.0,110.0,2500
norte,3.0,200.0,3600
norte,3.0,250.0,5000
norte,2.0,90.0,1600
norte,2.0,90.0,2200
norte,2.0,197.0,2400
norte,3.0,162.0,3000
norte,4.0,195.0,2200
norte,2.0,90.0,1800
norte,3.0,215.0,5000
norte,3.0,96.0,2200
norte,6.0,220.0,4000
norte,5.0,350.0,4300
norte,2.0,130.0,2300
norte,3.0,224.0,4000
norte,4.0,200.0,3400
norte,3.0,366.0,3500
norte,4.0,200.0,2800
norte,4.0,330.0,7250
norte,2.0,90.0,1800
norte,3.0,180.0,2850
norte,,40.0,2500
norte,2.0,90.0,1800
norte,4.0,180.0,2500
norte,3.0,250.0,3200
norte,2.0,30.0,1100
norte,1.0,80.0,900
norte,2.0,110.0,2000
norte,1.0,50.0,850
norte,2.0,60.0,1300
norte,1.0,40.0,750
norte,2.0,45.0,1300
norte,2.0,90.0,1400
norte,3.0,500.0,25000
norte,2.0,110.0,1800
norte,2.0,110.0,1800
norte,2.0,80.0,1500
norte,3.0,150.0,2000
norte,1.0,35.0,1100
norte,3.0,182.0,5800
norte,3.0,150.0,3500
norte,3.0,150.0,3500
norte,1.0,40.0,800
norte,3.0,180.0,1800
norte,2.0,100.0,1300
norte,3.0,115.0,3200
norte,1.0,55.0,1200
norte,2.0,120.0,3000
norte,1.0,30.0,600
norte,,120.0,3000
norte,4.0,336.0,4900
norte,5.0,248.0,7900
norte,2.0,80.0,1800
norte,2.0,80.0,1900
norte,3.0,90.0,2000
norte,2.0,70.0,1400
norte,2.0,70.0,1400
norte,3.0,200.0,1800
norte,1.0,30.0,850
norte,3.0,120.0,2200
norte,1.0,45.0,650
norte,2.0,160.0,1950
norte,,60.0,1800
norte,1.0,35.0,1400
norte,2.0,125.0,1500
norte,3.0,100.0,1850
norte,1.0,55.0,700
norte,2.0,100.0,1500
norte,1.0,30.0,600
norte,1.0,30.0,850
norte,1.0,40.0,800
norte,3.0,300.0,7000
norte,1.0,40.0,900
norte,1.0,35.0,620
norte,1.0,40.0,950
norte,2.0,130.0,2500
norte,3.0,65.0,1900
norte,2.0,250.0,2500
norte,2.0,85.0,1350
norte,1.0,120.0,2500
norte,1.0,33.0,1285
norte,3.0,150.0,1700
norte,3.0,311.0,3500
norte,,300.0,5000
norte,,120.0,6000
norte,3.0,240.0,3900
norte,1.0,35.0,950
norte,,400.0,9000
norte,1.0,40.0,500
norte,2.0,60.0,1300
norte,1.0,40.0,700
norte,1.0,50.0,750
norte,1.0,40.0,650
norte,1.0,400.0,450
norte,3.0,60.0,900
norte,1.0,50.0,550
norte,3.0,70.0,1000
norte,1.0,40.0,550
norte,2.0,55.0,1000
norte,1.0,35.0,700
norte,1.0,70.0,600
norte,2.0,60.0,1000
norte,2.0,90.0,700
norte,2.0,90.0,1000
norte,2.0,70.0,1200
norte,3.0,90.0,1100
norte,2.0,70.0,1000
norte,2.0,90.0,1300
norte,2.0,70.0,800
norte,1.0,35.0,700
norte,1.0,35.0,700
norte,3.0,90.0,1400
norte,1.0,80.0,750
norte,2.0,70.0,1800
norte,1.0,55.0,700
norte,2.0,80.0,1100
norte,1.0,50.0,650
norte,5.0,80.0,2000
norte,1.0,60.0,700
norte,2.0,48.0,920
norte,1.0,40.0,700
norte,1.0,40.0,790
norte,1.0,30.0,550
norte,1.0,50.0,900
norte,2.0,90.0,1050
norte,1.0,90.0,500
norte,5.0,85.0,1900
norte,1.0,30.0,650
norte,1.0,200.0,750
norte,1.0,45.0,700
norte,1.0,70.0,1600
norte,1.0,70.0,700
norte,3.0,110.0,1800
norte,3.0,70.0,930
norte,2.0,70.0,2000
norte,2.0,48.0,1200
norte,1.0,70.0,850
norte,3.0,80.0,1100
norte,2.0,50.0,900
norte,1.0,40.0,750
norte,1.0,50.0,650
norte,2.0,90.0,1600
norte,2.0,360.0,950
norte,1.0,60.0,950
norte,1.0,50.0,550
norte,2.0,50.0,1400
norte,1.0,18.0,500
norte,2.0,90.0,1300
norte,2.0,80.0,1000
norte,2.0,60.0,1100
norte,1.0,40.0,800
norte,4.0,70.0,2500
norte,2.0,40.0,1500
norte,2.0,70.0,1300
norte,1.0,35.0,830
norte,3.0,60.0,1800
norte,2.0,70.0,1400
norte,1.0,50.0,550
norte,1.0,35.0,700
norte,1.0,40.0,900
norte,3.0,200.0,2000
norte,1.0,200.0,1150
norte,3.0,120.0,1600
norte,2.0,130.0,1900
norte,2.0,68.0,1900
norte,1.0,45.0,650
norte,2.0,70.0,1800
norte,1.0,50.0,900
norte,1.0,30.0,850
norte,2.0,100.0,1700
norte,1.0,18.0,500
norte,3.0,200.0,2000
norte,1.0,35.0,750
norte,1.0,40.0,750
norte,2.0,55.0,900
norte,1.0,30.0,1100
norte,1.0,50.0,700
norte,2.0,70.0,1100
norte,2.0,60.0,1200
norte,1.0,50.0,650
norte,3.0,110.0,1700
norte,1.0,35.0,720
norte,3.0,200.0,4000
norte,3.0,400.0,5000
norte,1.0,40.0,1200
norte,4.0,190.0,3000
norte,1.0,30.0,700
norte,2.0,60.0,1500
norte,4.0,390.0,6000
norte,3.0,180.0,2350
norte,3.0,320.0,5500
norte,3.0,115.0,3200
norte,2.0,140.0,3000
norte,3.0,420.0,4500
norte,1.0,30.0,900
norte,2.0,45.0,1000
norte,1.0,50.0,1000
norte,3.0,300.0,2500
norte,2.0,100.0,2300
norte,1.0,320.0,8000
norte,4.0,386.0,5500
norte,3.0,150.0,1800
norte,6.0,300.0,5500
norte,3.0,200.0,2100
norte,1.0,30.0,600
norte,4.0,390.0,9000
norte,3.0,115.0,3200
norte,3.0,70.0,2800
norte,1.0,48.0,800
norte,4.0,400.0,6000
norte,7.0,750.0,5800
norte,1.0,60.0,900
norte,3.0,402.0,4400
norte,3.0,580.0,15000
norte,4.0,250.0,3700
norte,4.0,280.0,4500
norte,5.0,568.0,6000
norte,4.0,400.0,6000
norte,1.0,40.0,990
norte,4.0,400.0,6000
norte,2.0,96.0,1500
norte,2.0,48.0,1100
norte,3.0,250.0,5000
norte,3.0,150.0,3000
norte,4.0,220.0,2700
sul,3.0,250.0,8000
sul,,107.0,8000
sul,3.0,350.0,8000
sul,,341.0,8000
sul,,240.0,8000
sul,,160.0,8000
sul,3.0,150.0,8000
sul,4.0,170.0,8000
sul,1.0,20.0,500
sul,1.0,25.0,600
sul,1.0,30.0,600
sul,1.0,40.0,850
sul,1.0,40.0,850
sul,2.0,70.0,1900
sul,,386.0,20000
sul,2.0,90.0,1950
sul,2.0,140.0,2200
sul,1.0,30.0,1200
sul,1.0,40.0,1000
sul,4.0,300.0,8000
sul,3.0,85.0,2600
sul,3.0,200.0,8000
sul,2.0,80.0,2500
sul,3.0,400.0,8000
sul,4.0,170.0,3200
sul,,306.0,8000
sul,3.0,250.0,1700000
sul,2.0,100.0,2350
sul,5.0,220.0,8000
sul,2.0,600.0,3500
sul,1.0,30.0,500
sul,1.0,45.0,550
sul,3.0,420.0,3300
sul,3.0,145.0,2636
sul,1.0,50.0,530
sul,2.0,106.0,4500
sul,,220.0,22000
sul,,180.0,5000
sul,3.0,800.0,12000
sul,2.0,120.0,1700
sul,2.0,50.0,1000
sul,3.0,150.0,1200
sul,1.0,60.0,500
sul,3.0,,1900
sul,3.0,90.0,2000
sul,2.0,120.0,2500
sul,3.0,180.0,1800
sul,2.0,60.0,1300
sul,2.0,45.0,1480
sul,,300.0,12000
sul,,180.0,7000
sul,2.0,120.0,1300
sul,2.0,120.0,3100
sul,4.0,300.0,7000
sul,1.0,28.0,895
sul,2.0,150.0,2300
sul,4.0,350.0,10000
sul,10.0,300.0,11000
sul,4.0,750.0,26000
sul,4.0,200.0,8000
sul,4.0,500.0,7000
sul,3.0,117.0,6000
sul,3.0,265.0,7000
sul,4.0,460.0,35000
sul,4.0,460.0,30000
sul,2.0,139.0,5000
sul,3.0,150.0,4000
sul,3.0,600.0,7000
sul,4.0,205.0,7900
sul,1.0,280.0,10500
sul,4.0,350.0,10000
sul,4.0,280.0,13000
sul,6.0,250.0,18000
sul,3.0,250.0,9900
sul,3.0,140.0,7000
sul,3.0,150.0,3800
sul,3.0,180.0,5500
sul,3.0,160.0,5000
sul,6.0,180.0,7900
sul,3.0,250.0,8000
sul,4.0,500.0,15000
sul,3.0,372.0,5000
sul,3.0,250.0,16000
sul,2.0,80.0,5000
sul,4.0,300.0,16000
sul,4.0,500.0,20000
sul,3.0,170.0,10000
sul,10.0,350.0,13000
sul,3.0,325.0,17500
sul,3.0,110.0,2500
sul,3.0,111.0,2500
sul,3.0,280.0,7000
sul,1.0,100.0,12000
sul,1.0,500.0,39000
sul,3.0,180.0,3500
sul,1.0,340.0,11800
sul,4.0,200.0,7000
sul,4.0,250.0,12000
sul,2.0,118.0,2500
sul,3.0,180.0,7500
sul,4.0,150.0,10000
sul,3.0,90.0,4000
sul,3.0,140.0,4500
sul,2.0,,1500
sul,3.0,80.0,2000
sul,1.0,45.0,1080
sul,1.0,41.0,1000
sul,2.0,90.0,1800
sul,2.0,120.0,1700
sul,3.0,90.0,1300
sul,2.0,90.0,1800
sul,6.0,240.0,4500
sul,3.0,150.0,2850
sul,2.0,110.0,3500
sul,3.0,259.0,9500
sul,3.0,70.0,1490
sul,3.0,120.0,4500
sul,3.0,290.0,8000
sul,3.0,180.0,3000
sul,3.0,280.0,6000
sul,12.0,200.0,8000
sul,3.0,130.0,4000
sul,,270.0,12000
sul,3.0,194.0,5400
sul,5.0,645.0,25000
sul,,272.0,11000
sul,4.0,200.0,4600
sul,,130.0,5300
sul,5.0,1300.0,42000
sul,,764.0,70000
sul,,750.0,28000
sul,2.0,100.0,2200
sul,4.0,405.0,12000
sul,4.0,480.0,25000
sul,,205.0,9000
sul,4.0,250.0,7000
sul,,300.0,5000
sul,5.0,282.0,10000
sul,4.0,100.0,6000
sul,12.0,400.0,18000
sul,,200.0,8000
sul,2.0,60.0,1300
sul,,100.0,4000
sul,3.0,70.0,2200
sul,4.0,100.0,2500
sul,,,25000
sul,,290.0,10000
sul,3.0,250.0,4000
sul,,40.0,3801
sul,,130.0,8000
sul,2.0,90.0,2500
sul,,450.0,5500
sul,1.0,40.0,1200
sul,,365.0,20500
sul,,397.0,12000
sul,3.0,225.0,4000
sul,,150.0,4500
sul,,88.0,3500
sul,3.0,2.0,2000
sul,,85.0,4000
sul,3.0,120.0,1700
sul,,185.0,7000
sul,,154.0,4300
sul,2.0,65.0,2000
sul,4.0,252.0,9000
sul,,140.0,3000
sul,3.0,150.0,5000
sul,,70.0,3000
sul,,250.0,5500
sul,,380.0,8500
sul,,450.0,15000
sul,3.0,150.0,4500
sul,7.0,450.0,15000
sul,3.0,200.0,2600
sul,7.0,180.0,9000
sul,3.0,374.0,10000
sul,2.0,74.0,2000
sul,2.0,60.0,1800
sul,13.0,400.0,20500
sul,3.0,300.0,8500
sul,3.0,230.0,9500
sul,1.0,20.0,1700
sul,,112.0,6500
sul,4.0,250.0,5500
sul,,280.0,3500
sul,4.0,340.0,8000
sul,,200.0,11000
sul,4.0,550.0,8000
sul,,200.0,11000
sul,,260.0,8000
sul,,720.0,10000
sul,2.0,70.0,1200
sul,3.0,150.0,2800
sul,,250.0,7500
sul,2.0,280.0,1300
sul,4.0,135.0,3800
sul,1.0,28.0,1350
sul,3.0,150.0,2000
sul,2.0,154.0,5000
sul,3.0,250.0,4000
sul,4.0,,5000
sul,4.0,100.0,2800
sul,3.0,138.0,3500
sul,3.0,100.0,2500
sul,3.0,138.0,3500
sul,2.0,180.0,2000
sul,8.0,170.0,10000
sul,2.0,50.0,1500
sul,3.0,150.0,4500
sul,12.0,300.0,7500
sul,3.0,230.0,6950
sul,3.0,290.0,3200
sul,3.0,300.0,8500
sul,4.0,300.0,4000
sul,,350.0,17500
sul,3.0,,2700
sul,,300.0,8000
sul,4.0,250.0,4500
sul,3.0,180.0,3000
sul,2.0,75.0,3000
sul,3.0,173.0,4000
sul,3.0,140.0,2200
sul,3.0,160.0,4500
sul,4.0,480.0,9000
sul,3.0,150.0,2200
sul,3.0,200.0,3300
sul,3.0,161.0,6000
sul,,250.0,4500
sul,1.0,28.0,1350
sul,1.0,32.0,550
sul,1.0,,1000
sul,5.0,200.0,5500
sul,5.0,200.0,5500
sul,4.0,340.0,10000
sul,3.0,250.0,20000
sul,6.0,250.0,7000
sul,6.0,250.0,10000
sul,4.0,318.0,6000
sul,4.0,250.0,4500
sul,,252.0,4900
sul,6.0,220.0,6700
sul,2.0,150.0,5000
sul,3.0,200.0,6500
sul,10.0,764.0,70000
sul,4.0,271.0,7100
sul,,150.0,4000
sul,2.0,80.0,2000
sul,,,5000
sul,2.0,,2800
sul,,230.0,4000
sul,,120.0,4000
sul,,,10000
sul,4.0,450.0,12000
sul,4.0,150.0,3500
sul,4.0,,10000
sul,3.0,280.0,13000
sul,3.0,260.0,2500
sul,3.0,,8000
sul,3.0,130.0,6500
sul,3.0,200.0,10000
sul,3.0,328.0,10500
sul,3.0,240.0,4000
sul,1.0,350.0,46000
sul,3.0,180.0,4500
sul,3.0,133.0,4500
sul,,600.0,12000
sul,2.0,185.0,2300
sul,4.0,242.0,6000
sul,2.0,115.0,2800
sul,4.0,530.0,9000
sul,4.0,430.0,8000
sul,3.0,150.0,2200
sul,,,33000
sul,3.0,180.0,3500
sul,2.0,100.0,8000
sul,1.0,230.0,12000
sul,5.0,230.0,14000
sul,2.0,65.0,1000
sul,3.0,115.0,2450
sul,3.0,120.0,7000
sul,3.0,110.0,5500
sul,1.0,33.0,1150
sul,1.0,250.0,19000
sul,3.0,500.0,9000
sul,3.0,270.0,6000
sul,,120.0,7800
sul,1.0,21.0,785
sul,1.0,,750
leste,1.0,55.0,900
leste,3.0,130.0,2000
leste,4.0,400.0,8000
leste,3.0,314.0,8000
leste,4.0,378.0,8000
leste,3.0,500.0,8000
leste,3.0,520.0,8000
leste,1.0,37.0,500
leste,1.0,32.0,550
leste,2.0,130.0,1199
leste,2.0,75.0,1100
leste,1.0,,500
