zona,quartos,area,preco
leste,1.0,56.0,1000
leste,,,600
leste,1.0,50.0,1250
leste,2.0,80.0,2300
leste,2.0,126.0,1800
leste,3.0,147.0,2500
leste,2.0,150.0,2300
leste,3.0,80.0,1700
leste,4.0,307.0,8000
leste,3.0,267.0,8000
leste,3.0,100.0,2500
leste,5.0,490.0,8000
leste,3.0,200.0,2800
leste,5.0,520.0,8000
leste,2.0,407.0,3000
leste,3.0,85.0,1850
leste,5.0,305.0,8000
leste,2.0,100.0,1200
leste,2.0,60.0,1600
leste,4.0,170.0,2400
leste,3.0,108.0,2800
leste,1.0,43.0,1100
leste,3.0,100.0,1850
leste,2.0,90.0,1400
leste,2.0,55.0,900
leste,2.0,60.0,1700
leste,2.0,45.0,1500
leste,2.0,90.0,1500
leste,2.0,80.0,1200
leste,2.0,100.0,1300
leste,2.0,55.0,900
leste,2.0,100.0,1600
leste,2.0,50.0,1100
leste,1.0,50.0,650
leste,1.0,45.0,750
leste,1.0,50.0,900
leste,2.0,60.0,1000
leste,1.0,45.0,900
leste,1.0,40.0,550
leste,2.0,70.0,1200
leste,2.0,80.0,1250
leste,3.0,180.0,3500
leste,,100.0,2500
leste,2.0,140.0,2100
leste,2.0,90.0,1100
leste,6.0,159.0,3999
leste,2.0,100.0,1300
leste,1.0,45.0,900
leste,2.0,110.0,2000
leste,2.0,80.0,1200
leste,4.0,130.0,2000
leste,1.0,50.0,1000
leste,3.0,90.0,1700
leste,3.0,90.0,1800
leste,2.0,60.0,1400
leste,2.0,80.0,1300
leste,1.0,25.0,585
leste,2.0,65.0,850
leste,3.0,200.0,1400
leste,2.0,80.0,1200
leste,1.0,10.0,800
leste,1.0,50.0,600
leste,2.0,70.0,1400
leste,1.0,55.0,850
leste,3.0,10.0,1100
leste,1.0,65.0,1200
leste,4.0,160.0,2500
leste,2.0,50.0,1000
leste,,180.0,8500
leste,,171.0,10000
leste,3.0,130.0,2000
leste,3.0,130.0,2000
leste,1.0,50.0,900
leste,3.0,90.0,1950
leste,3.0,150.0,2000
leste,1.0,55.0,700
leste,3.0,117.0,2250
leste,1.0,10.0,600
leste,2.0,244.0,3500
leste,3.0,200.0,2250
leste,1.0,35.0,550
leste,3.0,140.0,1800
leste,2.0,50.0,950
leste,2.0,95.0,1200
leste,1.0,60.0,1000
leste,1.0,35.0,550
leste,2.0,70.0,1280
leste,2.0,59.0,1550
leste,2.0,60.0,1700
leste,1.0,,650
leste,2.0,10.0,900
leste,2.0,10.0,800
leste,1.0,50.0,850
leste,3.0,151.0,7000
leste,2.0,70.0,2300
leste,3.0,90.0,1750
leste,3.0,134.0,2500
leste,2.0,125.0,2200
leste,1.0,80.0,1800
leste,4.0,200.0,3800
leste,2.0,60.0,1300
leste,3.0,254.0,6000
leste,3.0,170.0,6300
leste,4.0,360.0,8000
leste,1.0,50.0,600
leste,4.0,309.0,4000
leste,4.0,500.0,8000
leste,4.0,298.0,6000
leste,6.0,359.0,5000
leste,3.0,134.0,2381
leste,2.0,85.0,1500
leste,2.0,60.0,1250
leste,2.0,80.0,1300
leste,1.0,68.0,1200
leste,4.0,,3000
leste,2.0,60.0,950
leste,3.0,156.0,14500
leste,4.0,184.0,3000
leste,2.0,65.0,1500
leste,3.0,240.0,5000
leste,2.0,70.0,1350
leste,,,10000
leste,3.0,125.0,1300
leste,1.0,,750
leste,1.0,100.0,1500
leste,3.0,150.0,3500
leste,3.0,260.0,3500
leste,2.0,180.0,2500
leste,3.0,,2700
leste,2.0,,2500
leste,2.0,100.0,2300
leste,2.0,130.0,1400
leste,2.0,120.0,2300
leste,2.0,125.0,2200
leste,1.0,80.0,1400
leste,3.0,10.0,1000
leste,4.0,240.0,2700
leste,3.0,250.0,2200
leste,2.0,150.0,2300
leste,3.0,120.0,2500
leste,1.0,80.0,1250
leste,2.0,50.0,1300
leste,2.0,84.0,1700
leste,3.0,150.0,3500
leste,3.0,90.0,1700
leste,1.0,,700
leste,1.0,40.0,1300
leste,1.0,37.0,650
leste,2.0,201.0,6500
leste,2.0,65.0,1640
leste,1.0,45.0,800
leste,2.0,65.0,1350
leste,3.0,,2000
leste,2.0,50.0,860
leste,3.0,113.0,2490
leste,2.0,155.0,2200
leste,2.0,80.0,1300
leste,,120.0,3300
leste,3.0,250.0,7500
leste,2.0,400.0,10000
leste,2.0,100.0,900
leste,3.0,105.0,1600
leste,4.0,240.0,2500
leste,3.0,80.0,1400
leste,3.0,100.0,1500
leste,3.0,107.0,1500
leste,2.0,100.0,1500
leste,2.0,120.0,2100
leste,2.0,75.0,1450
leste,1.0,,900
leste,4.0,150.0,3500
leste,2.0,250.0,1900
leste,3.0,125.0,1300
leste,3.0,150.0,2700
leste,,190.0,8000
leste,3.0,110.0,2000
leste,2.0,156.0,1700
leste,1.0,50.0,1375
leste,1.0,50.0,1100
leste,2.0,80.0,1200
leste,2.0,65.0,1300
leste,2.0,135.0,900
leste,3.0,,2000
leste,2.0,10.0,1400
leste,2.0,,420000
leste,2.0,,1400
leste,7.0,400.0,7000
leste,2.0,180.0,1600
leste,1.0,36.0,1000
leste,2.0,110.0,1250
leste,2.0,180.0,2200
leste,4.0,300.0,7000
leste,2.0,,1900
leste,1.0,,730
leste,3.0,250.0,1450
leste,5.0,450.0,17000
leste,1.0,40.0,750
leste,1.0,50.0,1000
leste,1.0,50.0,700
leste,2.0,75.0,1400
leste,2.0,70.0,1700
leste,3.0,350.0,3000
leste,2.0,80.0,900
leste,1.0,47.0,1300
leste,1.0,98.0,1500
leste,2.0,50.0,800
leste,3.0,150.0,2000
leste,2.0,35.0,900
leste,2.0,70.0,1300
leste,2.0,62.0,1400
leste,1.0,40.0,1700
leste,2.0,10.0,1000
leste,,52.0,1000
leste,,250.0,4000
leste,2.0,70.0,1200
leste,2.0,60.0,1500
leste,2.0,60.0,900
leste,3.0,126.0,3500
leste,2.0,60.0,1600
leste,1.0,10.0,750
leste,3.0,119.0,2750
leste,3.0,100.0,1700
leste,2.0,100.0,1690
leste,3.0,120.0,1800
leste,1.0,60.0,1200
leste,,150.0,3000
leste,1.0,10.0,750
leste,3.0,250.0,2600
leste,1.0,10.0,850
leste,2.0,120.0,2800
leste,1.0,50.0,500
leste,1.0,10.0,650
leste,3.0,400.0,7850
leste,3.0,200.0,2400
leste,1.0,30.0,449
leste,,200.0,8500
leste,2.0,100.0,1700
leste,1.0,90.0,1600
leste,2.0,60.0,1300
leste,1.0,35.0,1100
leste,4.0,210.0,3000
leste,4.0,440.0,5000
leste,4.0,,5000
leste,3.0,173.0,9000
leste,1.0,80.0,1500
leste,1.0,55.0,1000
leste,3.0,274.0,8000
leste,2.0,65.0,1300
leste,2.0,150.0,2000
leste,2.0,100.0,2300
leste,2.0,60.0,1300
leste,1.0,60.0,1200
leste,1.0,35.0,499
leste,3.0,130.0,3500
leste,3.0,120.0,3000
leste,2.0,65.0,1100
leste,2.0,60.0,1500
leste,2.0,80.0,1350
leste,1.0,10.0,600
leste,,298.0,4500
leste,2.0,153.0,2900
leste,3.0,110.0,1700
leste,2.0,10.0,1300
leste,3.0,100.0,1200
leste,1.0,40.0,599
leste,1.0,50.0,1100
leste,2.0,110.0,1800
leste,3.0,80.0,1900
leste,5.0,340.0,7550
leste,3.0,85.0,1200
leste,,60.0,4500
leste,3.0,120.0,1200
leste,3.0,350.0,8000
leste,1.0,30.0,650
leste,2.0,60.0,950
leste,2.0,292.0,7800
oeste,1.0,10.0,550
oeste,,250.0,8000
oeste,2.0,70.0,900
oeste,3.0,204.0,2900
oeste,3.0,120.0,2200
oeste,2.0,113.0,2500
oeste,5.0,320.0,8000
oeste,2.0,120.0,1700
oeste,1.0,40.0,1250
oeste,2.0,100.0,1050
oeste,1.0,32.0,800
oeste,1.0,40.0,650
oeste,2.0,50.0,800
oeste,2.0,50.0,1150
oeste,1.0,60.0,1300
oeste,3.0,160.0,1900
oeste,,100.0,2000
oeste,3.0,164.0,2800
oeste,3.0,200.0,5000
oeste,3.0,212.0,5900
oeste,4.0,1423.0,30000
oeste,4.0,500.0,6000
oeste,1.0,30.0,700
oeste,,160.0,2650
oeste,2.0,60.0,1200
oeste,2.0,140.0,2800
oeste,2.0,125.0,2300
oeste,5.0,238.0,6000
oeste,,230.0,7500
oeste,3.0,178.0,4600
oeste,2.0,90.0,2500
oeste,3.0,252.0,3000
oeste,2.0,63.0,1000
oeste,3.0,285.0,4200
oeste,,500.0,45000
oeste,,396.0,39000
oeste,,400.0,39000
oeste,3.0,130.0,2700
oeste,3.0,161.0,1500
oeste,3.0,171.0,3200
oeste,4.0,320.0,18000
oeste,3.0,125.0,2200
oeste,1.0,32.0,750
oeste,3.0,100.0,4500
oeste,2.0,70.0,3500
oeste,3.0,500.0,9500
oeste,1.0,50.0,850
oeste,3.0,300.0,4000
oeste,1.0,45.0,1350
oeste,2.0,90.0,2200
oeste,3.0,200.0,5500
oeste,2.0,40.0,1400
oeste,2.0,433.0,30000
oeste,2.0,45.0,1600
oeste,1.0,50.0,1000
oeste,1.0,45.0,800
oeste,3.0,220.0,13000
oeste,2.0,110.0,1990
oeste,2.0,70.0,1000
oeste,5.0,1187.0,80000
oeste,2.0,80.0,2000
oeste,5.0,200.0,7000
oeste,,340.0,20000
oeste,2.0,100.0,4300
oeste,2.0,68.0,1800
oeste,4.0,210.0,7000
oeste,3.0,240.0,4800
oeste,3.0,480.0,5500
oeste,1.0,500.0,40000
oeste,11.0,36.0,14000
oeste,3.0,180.0,2670
oeste,3.0,414.0,7500
oeste,6.0,450.0,6500
oeste,1.0,80.0,4200
oeste,3.0,631.0,8500
oeste,3.0,200.0,3000
oeste,,500.0,20000
oeste,4.0,400.0,16000
oeste,4.0,400.0,12000
oeste,3.0,380.0,12000
oeste,,180.0,10000
oeste,1.0,160.0,4117
oeste,1.0,180.0,7000
oeste,4.0,250.0,8000
oeste,3.0,149.0,6800
oeste,4.0,320.0,7000
oeste,1.0,,1050
oeste,2.0,105.0,2000
oeste,2.0,110.0,2000
oeste,2.0,60.0,1800
oeste,2.0,110.0,6000
oeste,2.0,70.0,1300
oeste,3.0,180.0,3500
oeste,2.0,70.0,1300
oeste,3.0,90.0,1700
oeste,1.0,45.0,1000
oeste,5.0,186.0,11000
oeste,1.0,40.0,900
oeste,1.0,50.0,800
oeste,1.0,50.0,800
oeste,4.0,250.0,5150
oeste,3.0,100.0,4500
oeste,,435.0,20000
oeste,1.0,80.0,1300
oeste,1.0,50.0,1000
oeste,1.0,40.0,750
oeste,1.0,50.0,1000
oeste,1.0,65.0,1300
oeste,4.0,200.0,16000
oeste,10.0,420.0,6990
oeste,,172.0,6000
oeste,2.0,90.0,1800
oeste,2.0,65.0,2200
oeste,3.0,220.0,5000
oeste,1.0,45.0,1350
oeste,2.0,65.0,1400
oeste,1.0,45.0,1350
oeste,1.0,45.0,1350
oeste,1.0,60.0,3500
oeste,1.0,40.0,800
oeste,1.0,45.0,1350
oeste,1.0,45.0,1350
oeste,5.0,650.0,20000
oeste,5.0,697.0,10000
oeste,3.0,,3000
oeste,4.0,300.0,8000
oeste,1.0,60.0,1350
oeste,,276.0,9000
oeste,2.0,125.0,1100
oeste,2.0,65.0,1300
oeste,,1000.0,10000
oeste,3.0,120.0,5000
oeste,3.0,130.0,1800
oeste,3.0,150.0,4500
oeste,5.0,250.0,8000
oeste,2.0,80.0,1800
oeste,3.0,160.0,5000
oeste,2.0,120.0,1800
oeste,1.0,45.0,1350
oeste,4.0,400.0,10000
oeste,2.0,100.0,2000
oeste,1.0,40.0,850
oeste,2.0,95.0,1400
oeste,3.0,340.0,2200
oeste,,556.0,40000
oeste,3.0,150.0,3500
oeste,2.0,150.0,3500
oeste,5.0,900.0,23000
oeste,3.0,56.0,8500
oeste,3.0,250.0,9900
oeste,2.0,810.0,32000
oeste,4.0,297.0,15500
oeste,4.0,450.0,7990
oeste,1.0,480.0,15990
oeste,2.0,223.0,6000
oeste,2.0,100.0,5000
oeste,1.0,400.0,16000
oeste,3.0,233.0,6500
oeste,4.0,380.0,15000
oeste,3.0,250.0,15990
oeste,3.0,280.0,13000
oeste,1.0,1.0,31000
oeste,4.0,579.0,23500
oeste,,300.0,9000
oeste,1.0,300.0,8000
oeste,2.0,127.0,4300
oeste,4.0,400.0,8000
oeste,2.0,70.0,5000
oeste,4.0,100.0,4500
oeste,,466.0,24000
oeste,4.0,320.0,7500
oeste,1.0,74.0,6000
oeste,1.0,40.0,700
oeste,4.0,250.0,17900
oeste,3.0,230.0,4500
oeste,1.0,400.0,26000
oeste,2.0,105.0,1100
oeste,2.0,200.0,3000
oeste,2.0,110.0,2800
oeste,1.0,30.0,870
oeste,1.0,30.0,1000
oeste,3.0,130.0,1800
oeste,1.0,110.0,6000
oeste,1.0,40.0,800
oeste,2.0,90.0,1200
oeste,4.0,250.0,8000
oeste,3.0,220.0,3300
oeste,1.0,40.0,750
oeste,,100.0,2500
oeste,1.0,100.0,1100
oeste,,100.0,3000
oeste,,90.0,2100
oeste,1.0,40.0,600
oeste,,180.0,3200
oeste,,200.0,4500
oeste,,150.0,6900
oeste,3.0,300.0,7000
oeste,2.0,130.0,4000
oeste,,180.0,7000
oeste,,160.0,4900
oeste,3.0,120.0,4300
oeste,2.0,86.0,2200
oeste,,360.0,17800
oeste,,335.0,20000
oeste,3.0,140.0,2300
oeste,,250.0,6000
oeste,2.0,110.0,3000
oeste,1.0,30.0,1070
oeste,1.0,32.0,1100
oeste,1.0,45.0,780
oeste,3.0,286.0,16000
oeste,,120.0,4500
oeste,4.0,600.0,15000
oeste,,350.0,10500
oeste,4.0,340.0,9500
oeste,2.0,150.0,2550
oeste,4.0,400.0,10000
oeste,,350.0,6000
oeste,,300.0,5500
oeste,,150.0,6600
oeste,,100.0,7300
oeste,,70.0,7000
oeste,2.0,250.0,10000
oeste,2.0,75.0,3500
oeste,,320.0,13500
oeste,,130.0,8700
oeste,3.0,280.0,10000
oeste,4.0,250.0,12000
oeste,,1.0,50000
oeste,,200.0,5500
oeste,,500.0,18000
oeste,,230.0,10000
oeste,,470.0,14000
oeste,,150.0,10500
oeste,,420.0,16000
oeste,,230.0,6000
oeste,3.0,160.0,6500
oeste,4.0,1.0,18000
oeste,,280.0,7000
oeste,4.0,550.0,80000
oeste,,140.0,6000
oeste,,1.0,55000
oeste,,470.0,28000
oeste,,220.0,12000
oeste,,173.0,4000
oeste,,400.0,8000
oeste,3.0,465.0,9000
oeste,,320.0,14000
oeste,,270.0,14000
oeste,3.0,310.0,7500
oeste,,220.0,6000
oeste,,145.0,3500
oeste,4.0,1.0,30000
oeste,,176.0,6000
oeste,4.0,176.0,2000
oeste,,220.0,14000
oeste,,160.0,4500
oeste,4.0,330.0,15000
oeste,1.0,113.0,6000
oeste,,280.0,9000
oeste,3.0,250.0,17000
oeste,,166.0,12000
oeste,3.0,600.0,15000
oeste,,250.0,7000
oeste,,300.0,12000
oeste,,300.0,70000
oeste,,86.0,4000
oeste,,246.0,12000
oeste,,549.0,40000
oeste,3.0,135.0,2500
oeste,,400.0,10000
oeste,,1.0,50000
oeste,,120.0,3900
oeste,,650.0,15000
oeste,5.0,180.0,8000
oeste,,180.0,7500
oeste,,700.0,18000
oeste,,240.0,6000
oeste,,260.0,17000
oeste,,350.0,20000
oeste,2.0,300.0,2700
oeste,,450.0,15500
oeste,,120.0,6500
oeste,3.0,200.0,15000
oeste,2.0,120.0,6000
oeste,4.0,350.0,7900
oeste,2.0,240.0,4600
oeste,,400.0,12000
